"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2011-02-12",,,"41",",,X","24",",,X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2011-02-13",,,"42",",,X","24",",,X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2011-02-14",,,"59",",,X","36",",,X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2011-02-15",,,"38",",,X","27",",,X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2011-02-16",,,"43",",,X","23",",,X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2011-02-17",,,"55",",,X","40",",,X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2011-02-18",,,"67",",,X","40",",,X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2011-02-19",,,"54",",,X","23",",,X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2011-02-20",,,"42",",,X","22",",,X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2011-02-21",,,"38",",,X","25",",,X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2011-02-22",,,"34",",,X","17",",,X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2011-02-23",,,"43",",,X","22",",,X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2011-02-24",,,"41",",,X","23",",,X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2011-02-25",,,"54",",,X","33",",,X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2011-02-26",,,"42",",,X","32",",,X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2011-02-27",,,"53",",,X","39",",,X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2011-02-28",,,"60",",,X","40",",,X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2011-03-01",,,"49",",,X","33",",,X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2011-03-02",,,"56",",,X","26",",,X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2011-03-03",,,"33",",,X","20",",,X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2011-03-04",,,"41",",,X","24",",,X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2011-03-05",,,"53",",,X","41",",,X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2011-03-06",,,"51",",,X","45",",,X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2011-03-07",,,"51",",,X","34",",,X"
